,Channel ID,Channel Name,Created,Description,Genre,Subscriber Count,Subscriber/Video,Video Count,View Count,Views/Subscriber,Views/Video,Comments/Upload,Comments/View,Days/Upload,Dislikes/Upload,Dislikes/View,Growth Rate,Likes/Upload,Likes/View,Views/Upload
596,UC7-AmbUxD0lSv6A4OAXEhAg,SAIJAHNAVI FASHION INDUSTRIES,2018-05-05,,Fashion,2,0.2857142857142857,7,17,8.5,2.4285714285714284,0.0,0.0,0.4,0.0,0.0,-1.906684611933603,0.0,0.0,2.5714285714285716
597,UCCiJmzQ2Z6LbC9J7UklVGnQ,Fashion Entertainment & Others,2018-05-05,,Fashion,4,2.0,2,62,15.5,31.0,0.0,0.0,0.1,0.0,0.0,-144.73684210526315,5.0,15.838206627680313,32.5
601,UC_jYXVpngGXlIWfXqru61cA,niche fashion,2018-05-05,,Fashion,2,0.6666666666666666,3,38,19.0,12.666666666666666,0.0,0.0,1.2,0.3333333333333333,1.8518518518518516,-10.272864538395167,1.6666666666666667,10.9006734006734,15.0
603,UCANuCJzwUhg9oC8SDvhib_Q,Fashion Edition Online,2018-05-04,,Fashion,2,2.0,1,21,10.5,21.0,0.0,0.0,0.0,0.0,0.0,,3.0,14.285714285714285,21.0
604,UCvAp0_sahUR9J2bIQhNc-WA,Fashion ХАУС,2018-05-04,"Привет мы Fashion Хаус !!! И это наш канал , на который мы будем выкладывать видео ( ~оригинально~ )... На нашем канал...",Fashion,5,2.5,2,7,1.4,3.5,1.0,14.285714285714285,0.0,0.0,0.0,,3.0,42.857142857142854,7.0
605,UCo4jR8UmOOqqBtNXc03VGJw,Riyan fashion,2018-05-04,,Fashion,1,1.0,1,19,19.0,19.0,0.0,0.0,0.0,0.0,0.0,,2.0,10.526315789473683,19.0
608,UCUL8dUFT8vf0-hypsO3sIdg,Fashion lover cutie nv,2018-05-04,Be happy love fashion ....with music                  plzz subcribe my channel and like and comment if you like my video.,Fashion,1,0.2,5,105,105.0,21.0,0.6,2.540322580645161,0.4,0.0,0.0,-26.582673479736314,1.2,7.984767025089605,21.4
612,UCz54HE1DSc1MHYrfg3TtWBw,mega fashion,2018-05-02,,Fashion,1,0.16666666666666666,6,14,14.0,2.3333333333333335,0.16666666666666666,,0.7,0.0,,1.9790053347100311,0.3333333333333333,,2.3333333333333335
614,UCsUhFcB1GEJ3G9I8FN5wVDw,Khushi Fashion,2018-05-01,,Fashion,1,1.0,1,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0
615,UC4c2cavR8faAXl0mOIGFaYg,Fashion Care,2018-05-01,Heei everyone here is all about your fashion tips in hindi and improve your look.,Fashion,1,1.0,1,12,12.0,12.0,0.0,0.0,0.0,0.0,0.0,,2.0,15.384615384615385,13.0
616,UCQkcZJcHoKu1KVSTCvKVotQ,Amina Fashion,2018-04-30,"Amina Fashion ; une chaîne beauté ,mode, cuisine ,et tous qui est en relation avec la beauté dune femme belle en heureuse. Beauté ,cuisine , shopping , vlog, ...",Fashion,46,9.2,5,641,13.934782608695652,128.2,9.4,10.427682182061815,0.6,0.4,0.2786250853630776,-23.95321734787314,18.6,14.434341560040137,135.8
617,UCchNMKGPZHJW4rtofcdgC2Q,Ak Fashion study,2018-04-30,,Fashion,1,1.0,1,41,41.0,41.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.1494252873563218,87.0
618,UCeKN1FCLQbW_CFzrRXlv1iA,Fashion + Style Edit,2018-04-30,,Fashion,7,7.0,1,127,18.142857142857142,127.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.684563758389262,149.0
619,UCi0R6tuuhe3k_bGL4JTcs-Q,Fashion Life,2018-04-28,,Fashion,1,0.3333333333333333,3,4,4.0,1.3333333333333333,0.0,0.0,1.5,0.0,0.0,-22.22222222222222,1.0,66.66666666666666,2.0
621,UCjJrANqUUeNrONkXsYO4gxQ,Kaur Fashion,2014-07-15,"Hello Friends My channel is about fashion, beauty,cosmetic, hair style, life style and henna. 'KAUR FASHION' presents the Top beautuful selected collections, ...",Fashion,366500,396.2162162162162,925,73755528,201.24291405184175,79735.70594594594,0.36,0.0025968972447734558,0.4,14.64,0.07959331003765584,0.5236714246910674,189.12,1.3404105841890164,22778.18
622,UCAG4bwYPsbvibWzFdNUW5PA,FASHION 1,2017-05-12,Instgram nalog na kojem leklamitamo razne proizvode za dame.Instgram nalog-fashion26807.,Fashion,2,1.0,2,26,13.0,13.0,1.0,9.226190476190474,0.5,0.0,0.0,-70.83333333333334,2.0,18.45238095238095,15.5
624,UCbZG-0SLWjNIP8tqtKEVoNg,ANLYA MODEST,2016-06-26,Let's talk about : M O D E S T   F A S H I O N   I N S P I R A T I O N  & I N T E R S E C T I O N A L I T Y & P O S I T I V I T Y ! Bienvenue !! Welcome!! FRENCH GIRL ...,Fashion,12068,389.2903225806452,31,253716,21.023864766324163,8184.387096774193,30.516129032258064,0.5340715283372939,14.4,7.483870967741935,0.10381049068119724,-0.11188281266688756,263.64516129032256,3.905994919113402,8189.354838709677
625,UCCWtqBAH2jJxVxMqOsz2GcA,Fashion Window,2014-04-03,"""Fashion is not something that exists in dresses only. Fashion is in the sky, in the street, fashion has to do with ideas, the way we live, what is happening."" Watch ...",Fashion,1148,2.031858407079646,565,635578,553.6393728222996,1124.916814159292,0.3,0.008829671118019251,7.7,1.04,0.01901802142273959,-0.438066118303728,4.22,0.41359764725023934,2365.12
626,UCh5WPVx6I5KBQcAtpMCytyQ,The Fashion Trigger,2011-12-04,"Hello! My name's Michelle and I'm a 24 year old Fashion Communications Graduate living in Toronto. I love to make DIYS, fashion, and beauty videos, hope you ...",Fashion,6586,299.3636363636364,22,98820,15.004555116914668,4491.818181818182,9.090909090909092,1.0495032132400632,62.4,3.090909090909091,0.2361377555867595,-0.0669513608037533,110.4090909090909,3.0325382606051035,4491.136363636364
628,UC0KiGuCTrehqzSQ7ikjxSQw,Patricia Bright,2009-02-21,"A Female fashion beauty and hair channel with tutorials and videos to help with your beauty and fashion needs. Style advice Im here, random Life advice I'm ...",Fashion,2314603,3715.2536115569824,623,197302189,85.2423456635976,316696.93258426967,2905.7,0.39116161057526566,3.4,474.14,0.06270828027742342,-0.2743905802440939,33737.18,4.592357106434098,765962.56
629,UCDa4UrU5mSu7N35pHUKbznA,Fables in Fashion,2009-12-14,"Hi! My name is Celina, I'm passionate about everything makeup, beauty, fashion, travel and digital! I upload videos every Friday so be sure to subscribe so you ...",Fashion,16452,74.44343891402715,221,5884845,357.6978482859227,26628.257918552037,3.94,1.5928786561199866,9.9,0.7,0.20058133117639526,0.4924853087084049,10.96,5.108219370485439,458.92
630,UC7u5ftEjvIjYWQ96jj8UP2w,Le Fashion Fetish,2013-11-11,"My name is Anna and I am a Fashion, Beauty, & Travel Blogger from London. I founded Le Fashion Fetish in 2012 simply as an outlet to express my passion and ...",Fashion,422,6.115942028985507,69,67908,160.91943127962085,984.1739130434783,1.42,1.0318564369821324,6.0,2.02,0.1605890024621844,0.7930500111869873,6.22,3.4718442949746584,1197.12
631,UCA9mOVtZ3U4Mir8vU-ySR4A,Fashion Show,2014-04-03,,Fashion,319,1.0740740740740742,297,256318,803.5047021943574,863.023569023569,0.08,0.0009257738796288485,-0.4,0.34,0.01071616468719713,-2515.4159605748237,2.48,0.532795066763315,1776.88
633,UCm1tJvthMqrSYf5hqI0mQlQ,DC Fashion,2011-01-16,,Fashion,19,0.36538461538461536,52,318,16.736842105263158,6.115384615384615,0.0,,2.0,0.02,,-0.4394567627709397,0.0,,6.14
634,UCmxrD8S_TC5ae0RVZpf1KfA,Fumi Desalu-Vold,2014-07-16,"Hello everybody, This channel encompasses all facets of me. I'm a makeup artist appealing to the everyday woman. Makeup tutorials, reviews, lifestyle, fashion ...",Fashion,31714,104.66666666666667,303,2312098,72.90464778961973,7630.686468646864,106.02,3.067797211590558,4.2,4.32,0.11518940691935331,-0.2191367244647636,460.36,13.227234584099811,3773.34
635,UCx2JNgWJPPTBODN-U56O-tg,Komal Pandey,2017-08-26,"Hi guys, I am Komal! This is my personal channel where I post about Fashion, beauty and basically everything & anything that I like. I'm super excited to be ...",Fashion,355490,10455.588235294117,34,16104368,45.30188753551436,473657.8823529412,1800.5,0.45197960346613186,4.9,951.8235294117648,0.2118160489006437,-0.17177420646474612,20477.29411764706,4.822205794938563,473753.67647058825
636,UC7RFYdrfgE9RsKjWsq2l2pA,icaro Moda Fashion Sandalias Customizada Artesanato,2014-06-16,Icaro Moda Fashion Sandálias Custumizada Biju.,Fashion,731,22.151515151515152,33,34109,46.660738714090286,1033.6060606060605,10.242424242424242,7.973382613373546,19.8,0.6666666666666666,0.07681801666489801,-0.22263427128367308,34.84848484848485,18.25599441398782,1034.1515151515152
637,UC4eQxlfnAJqG5L4sroekWhQ,Korea Fashion,2017-01-17,Collection of Korean Celebrities fashions // Korean Fashions.,Fashion,1433,11.556451612903226,124,767163,535.3545010467551,6186.798387096775,3.82,0.1540756174424258,5.7,0.72,0.012362969681617353,-0.9187814338594477,43.2,1.3751544282335695,4734.68
638,UCpVt80nRWT2DFLNTllokBEg,Debonke House of Fashion,2016-09-15,Dabonke.com combines the pursuit of interesting and intriguing facts with the innate human desire to rank things. From beautiful Ankara styles pictures to lovely ...,Fashion,18032,38.94600431965443,463,4721338,261.83107808340725,10197.274298056156,0.56,0.07165946913883933,1.3,0.8,0.08857879874164423,-1.951715237233687,6.56,0.8796076493173712,935.56
639,UCMUDQ9olA7guLDYE-xNfiHA,Fashion & Lifestyle – powered by OTTO,2005-11-15,"Willkommen auf dem Fashion-Channel von OTTO! Abonniert den Kanal, um kein refashion-Video von Eylem und keine Folge Stylediaries mit Sofia zu ...",Fashion,37889,114.81515151515151,330,14261920,376.41320699939297,43217.93939393939,11.68,0.07065102239855213,4.8,29.8,0.09524675013964984,-4.988080976261187,111.08,0.5087341537517777,80495.74
641,UCepVy23t8l-CEaASZzfo9Jg,Fashion Channel,2006-09-21,"Fashion Channel brings you the best videos and the most exclusive moments of the international runway since 1982 until now, the most representative fashion ...",Fashion,888506,28.94722095523555,30694,633772027,713.3007846880043,20648.07542190656,1.76,0.08744650873278564,0.2,7.6,0.20109167405359157,459.15555582415885,31.76,1.285658759844758,18682.82
642,UCXabuOHaeWcwSMacdWWq7Sw,Hair-Fashion Homeremedies,2016-11-03,"Hi all, Welcome @ Hair-Fashion Home Remedies. This channel is about sharing the Latest Trendy Hairstyles and Fashion ideas. We also gonna share some ...",Fashion,52578,465.2920353982301,113,9501368,180.70995473391912,84082.90265486726,18.78,0.045036737763530385,7.6,46.06,0.07698915611930857,-0.016100340358298233,559.34,1.0906525395583009,76785.36
644,UC6Kbw4rsBfiwiMOTxRqNWAQ,Momo Fashion,2013-09-25,Like and subscribe.,Fashion,5,1.0,5,57,11.4,11.4,0.0,0.0,9.4,0.0,0.0,-2.6681454485734406,0.8,3.298350824587706,11.6
645,UCJp48ke_jeF7E3vHKJyoMTQ,Fashion Dropout,2013-04-16,"I'm a tri-lingual, artistic, music junkie with a passion for beauty, fashion, and the cyber world. In other words, let's be friends.",Fashion,925,6.851851851851852,135,297720,321.85945945945946,2205.3333333333335,7.62,2.9641452566929556,16.7,1.54,0.5005865757387994,0.20135898468428143,24.52,8.356361701177933,1777.66
646,UCK3HsNx3uZaXJ3UTr7GWNcw,Singapore Fashion Runway,2015-06-11,,Fashion,50,0.6944444444444444,72,22547,450.94,313.15277777777777,0.14,0.032206441578847125,11.0,0.46,0.17834017406848826,-0.1092951294377451,8.2,1.5939874714321784,322.38
647,UCTfwGdyzZK5oO2CuwC8EqjA,Berlin Alternative Fashion Week,2015-03-19,Berlin Alternative Fashion Week is a platform showcasing the rise of independent designers and artists. We promote genre- breaking innovators from across the ...,Fashion,729,7.009615384615385,104,193885,265.960219478738,1864.2788461538462,1.18,0.07934192745840796,7.4,2.0,0.20914486103686586,-1.0129904233838312,14.54,0.916772556019124,1508.34
648,UCudi-cZxR9whukJTiw-oCxQ,PlayEven Fashions,2017-10-12,"Welcome to PlayEven Fashions, My channel Truly about Fashion & Hairstyles Tutorials.Here we share videos of beautiful easy hairstyles, simple hairstyles, ...",Fashion,126093,216.65463917525773,582,27964957,221.78040811147326,48049.75429553264,8.94,0.13009947695064758,0.3,20.22,0.10652735986073124,-15.751809384000111,68.92,0.6160420324763143,18878.1
649,UCzyFhrRCSbspaPDJ0OJOBdA,Fashion Insider VIDEO,2009-09-02,"This is the youtube Channel for TheFashionInsider.com Magazine and Fashion Insider TV. Here you will find lots of fashion videos, interviews with your favorite ...",Fashion,413,3.3306451612903225,124,116621,282.3753026634383,940.491935483871,0.68,0.03423738600153943,5.4,0.44,0.04814507656037165,-1.8250418444471677,11.78,0.4896610304781875,1320.3
650,UCaq09Ai-S_aP8XxrlpskMXA,Fashion People,2016-09-22,"Fashion is a popular style or practice, especially in clothing, footwear, lifestyle products, accessories, makeup, hairstyle and body. Fashion is a distinctive and ...",Fashion,724,1.865979381443299,388,885444,1222.988950276243,2282.0721649484535,0.0,0.0,0.9,0.0,0.0,-7.8567439710427776,0.26,0.38687730419301736,61.32
651,UCj2_fTRSMGqo1KmOpmpaOzg,You Make Fashion,2011-02-09,"youMAKEfashion est un blog où je partage mes looks, mes Do It Yourself, mes bonnes adresses et mes voyages. Ma chaîne Youtube complète mon blog avec ...",Fashion,92208,232.84848484848484,396,8031017,87.0967486552143,20280.34595959596,88.76,0.2752899426638067,5.5,30.38,0.09657119281940493,-0.19582617749787692,1444.98,4.457203110324887,34476.4
652,UCVsTboAhpnuL6j-tDePvNwQ,Tess Christine,2008-04-20,Hi everyone! Welcome to my channel :) Business inquiries: mgmt@select.co with TessChristine in the subject line. I found the youtube beauty community a few ...,Fashion,2370688,6495.035616438357,365,174684141,73.68499819461692,478586.68767123285,728.84,0.20229792150602857,10.6,162.7,0.041388850597680556,-0.12169723125299975,17775.7,4.910356008880479,378200.8
653,UCiqIdc0xduZFeEmI5smKK_A,SBTV: Fashion,2012-10-08,"Fashion related content including interviews with some of the biggest artists in the world, exclusive access to designers and brand owners, hair tutorials and ...",Fashion,8138,369.90909090909093,22,546872,67.19980339149669,24857.81818181818,20.545454545454547,0.1234017267395145,34.3,6.181818181818182,0.03157838221210444,-0.15825397204451067,225.04545454545453,1.1136723956989356,24856.772727272728
654,UCDATyqcZt-Uq5bEs47AlJOA,V.S Fashion,2017-03-10,"V.S Fashion Is women & men fashion channel. the Channel about women dresses design, new women kurti design & women leggings , girls t-shirt design ...",Fashion,13213,37.643874643874646,351,3077622,232.92378717929313,8768.153846153846,1.3,0.14045442292775878,1.2,0.76,0.1220085102843114,-11.907623732698793,10.28,1.2896775098539734,1161.6
655,UCPegzUNwooyJ7fwK9dEvfBQ,Fashion teaching,2012-06-17,"Learn how to draw fashion sketches with fashion illustrator Ioana Avram. I will help you learn how to draw fashion sketches and everything related: composition, ...",Fashion,97738,483.8514851485148,202,4414552,45.1672021117682,21854.21782178218,11.28,0.3682210155409685,8.0,1.62,0.0442152695664805,-0.013391395013802404,87.86,2.50179314126533,3698.36
656,UC6ZsxNC20lBHpxGKGVIz2cA,The Pink Fashion Ninja,2006-11-22,I'm April aka The Pink Fashion Ninja and I share my love of Korean Culture called Hallyu! Join me!,Fashion,4343,23.60326086956522,184,525773,121.06216900759843,2857.461956521739,23.7,1.10448946940667,36.7,1.98,0.057028503761585324,-0.002350211266283771,82.84,3.987466407842162,2899.48
658,UCvHNXXygFi1oTJlP-8VfYaA,Dashin Fashion Kids Fashion Magazine,2007-10-13,"Welcome kids fashion lovers to Dashin Fashion's YouTube Channel. Here you'll find the latest on kids fashion trends including videos on: Designer Interviews, ...",Fashion,399,4.865853658536586,82,195965,491.140350877193,2389.817073170732,0.22,0.03494398942085314,14.4,0.22,0.0273837293501092,-0.020678648403165703,3.54,0.24308102278057325,1797.5
659,UCS3Hq_yQU-RTMhpEpL_mQMQ,Canvas Fashions,2013-06-06,"South African Beauty Blogger living in South Korea with a passion for Beauty, Fashion and Lifestyle. http://www.canvasfashions.blogspot.co.za Public Relations ...",Fashion,2967,18.898089171974522,157,261768,88.22649140546007,1667.312101910828,5.96,1.8813565924874511,9.3,0.72,0.19607092269994528,-1.8152812446932676,21.38,5.5198353495560015,707.92
661,UC8Qpg-SW4iK4QTboFdARh8Q,fashion killer017,2018-04-21,,Fashion,3,0.6,5,4,1.3333333333333333,0.8,0.0,,0.8,0.0,,inf,0.2,,0.8
662,UCse1JOd6PXeLG2lH-m1F2DA,fame fashion,2013-09-25,"If you love engaging in fashion, make-up, beauty, accessories, styling then come around the world with Fame Fashion and discover the latest trending fashion ...",Fashion,105241,267.10913705583755,394,29520094,280.4999382369989,74924.09644670051,0.7,0.10082065004332307,0.9,5.26,0.3404889838805056,14.362396026375343,6.32,0.7207048620537944,1545.12
663,UCxtOsyy7dtx8S7qjx8BqbAw,Male Fashion Trends,2013-10-10,"Blog que informa lo mejor del mundo de la moda en español para los hombres: desfiles, campañas, lookbooks, colecciones, estilo de las celebridades y más.",Fashion,4906,3.1348242811501597,1565,1095371,223.27170811251528,699.917571884984,0.24,0.21805648518614645,1.8,0.18,0.1324235148486824,-2.3688012715824818,4.98,2.1689551365373427,330.7
664,UCIbF7sGgHnsmXSWXiEbgWyA,Africa Fashion Week London,2012-10-09,"Africa Fashion Week London celebrates London's unique and diverse cultural heritage, topped with the flamboyant mixing of Western and African culture ...",Fashion,451,3.4692307692307693,130,82738,183.45454545454547,636.4461538461538,0.16,0.1661467663112315,9.4,0.16,0.12006326958733143,-0.05158356058921022,2.06,1.744909213273059,134.2
665,UCdQetYa9JdPGTbR5glPiJ7Q,Madda.fashion,2008-10-14,"CONTATTI************ BUSINESS / MARKETING MAIL: Maddinafashionconcorsi@gmail.com ************************************** Ciao, mi chiamo Maddalena, ...",Fashion,81530,109.14323962516734,747,18721801,229.630823009935,25062.651941097723,66.2,1.9845473037002614,4.6,8.46,0.19268040355589697,1.3196527533092532,183.14,4.799190046963513,5272.26
666,UCZsxqOxuxOnhdlyU6I9HhxQ,Fashion & Style TV,2014-02-12,Fashion & Style TV is the TV Channel of Fashionnstyle.com.,Fashion,346,2.5072463768115942,138,80484,232.61271676300578,583.2173913043479,0.14,0.08045792554202337,6.6,0.1,0.05158161563976596,0.014344377117659056,1.14,0.5061906791584605,268.2
667,UCnqRz23PX9QOWxeDai7acpA,40 Over Fashion,2014-11-19,,Fashion,164,10.25,16,6538,39.86585365853659,408.625,3.4,2.926655608911707,80.9,0.2,0.004086636697997548,-0.08211085247747019,7.4,5.49153668426866,436.8
668,UCkp0eMJRrcbXM-HCfcZ4Gyw,90s Fashion,2014-11-08,Going through old VHS tapes from the 1990s. The editing in the first years wasn't the best but improves later on. I think I have stuff up until 1997. I'm a HUGE ...,Fashion,6415,7.485414235705951,857,2570799,400.7480904130943,2999.765460910152,1.76,0.11354346552442918,9.0,0.34,0.037029176293036,0.5067406841600355,14.18,2.815501577563208,942.18
669,UCbrAzR3XlFY5Q_hgxDNS8Nw,A Fashion Designer Blog,2015-04-08,"Welcome to ""A Fashion Designer Blog."" This channel is about my personal life and experiences embarking on my journey to live the life I want to live by working ...",Fashion,4557,75.95,60,361609,79.3524248409041,6026.816666666667,23.04,1.411102384495852,13.7,1.66,0.07653888803196453,-0.2736156741057795,95.28,4.194071060551535,2967.7
670,UCIq58g_1_vGIUQaRqmFT35A,A FASHION,2008-01-25,"With a passion for fashion I create videos to show of some of the top models in the industry, as well as the latest trends and fashion shows. If you have any video ...",Fashion,30530,56.43253234750462,541,7490603,245.35221094005897,13845.846580406655,40.54,0.275201096053005,4.7,16.68,0.06353347946670607,-0.1566176936937588,477.72,2.0646565378888915,32128.16
671,UC_biL-k5mbzJsBk-hlcby7w,ABC Fashion - www.abcfashion.net,2010-09-23,Welcome to ABC Fashion - your one-stop shop for all your Prom and Quinceanera/Sweet 16 needs! We offer the best selection of 2015 Prom Dresses and ...,Fashion,4007,9.127562642369021,439,4992379,1245.9143998003494,11372.161731207289,0.36,0.02767598083415028,18.8,0.74,0.04639596642315688,-0.5142523087372144,7.3,0.5260132994400525,3703.66
672,UCMHZaRbEgUjTnzErMqV3Rmw,About Fashion,2015-10-16,"Sobre todo, sobre moda. Estás en el canal que te lleva a la moda. Recuerda que el mejor complemento de un outfit es tu sonrisa. Moda. Actualidad. Inspiración.",Fashion,76144,79.64853556485356,956,32480029,426.56058258037405,33974.925732217576,30.36,0.3739773138840946,1.2,23.34,0.19286007545353195,-0.4722102583278159,87.12,1.3652211236242295,13242.06
673,UCg6djV7Betk6m8o8aokTnvg,Accounting For Fashion,2017-12-22,,Fashion,81,5.785714285714286,14,15219,187.88888888888889,1087.0714285714287,4.857142857142857,0.6177836157319111,9.6,0.9285714285714286,0.14196475395853042,-1.2552198741260485,14.142857142857142,2.8751681516429826,1089.7857142857142
674,UCngcFNprsiqXOx1Q8rdW3Yg,Adam Saleh Fashion,2016-06-20,Welcome to Adam Saleh Fashion :),Fashion,118033,9836.083333333334,12,2866360,24.284395042064506,238863.33333333334,2134.3333333333335,1.0356660273032718,9.1,279.1666666666667,0.1350150368557103,-0.22507351944819365,15977.0,7.974055657947591,238878.5
675,UC8hziUxm9_7GhMy2_6yy6Sg,Adrian Adrian Video Fashion,2015-09-08,"Creating video clips, professional models, especially thanking Sports Illustrated Swimsuit. Adrián Pachame producer and video editor.",Fashion,2054,19.37735849056604,106,1500655,730.6012658227849,14157.122641509433,5.04,0.062027025472472734,14.5,4.9,0.04188507010554989,3.9165483102832734,100.68,2.648541692948245,27022.72
676,UCtsJY3SF_c_nq2nymMSMzoQ,Advice & Fashion,2015-03-25,,Fashion,947,21.522727272727273,44,348326,367.82048574445616,7916.5,1.1363636363636365,0.08079648343495295,23.0,3.227272727272727,0.1111993541770087,-23.27232392546502,27.068181818181817,2.8973469457034935,7916.772727272727
677,UC198vUZqz-Raaa62leX_6ow,After A Fashion ASMR,2015-08-09,"Hello to all friends and visitors, and welcome to my channel! Thank you for stopping by. Here you will find a focus on ASMR, and I will do my best to offer videos ...",Fashion,7753,198.7948717948718,39,769759,99.28530891267896,19737.410256410258,92.2051282051282,0.6601613580022103,15.2,21.82051282051282,0.12471455892709558,0.1706609925811799,220.53846153846155,1.3300295062689478,19741.28205128205
678,UC2GAZA6-BCfLv_FKNNcSVJg,Agil Fashion,2015-12-28,subscribe.,Fashion,273,4.963636363636364,55,18582,68.06593406593407,337.8545454545455,8.92,3.4182382775310383,16.4,1.94,0.6297266262180918,0.1084723038835753,9.86,3.423104626578376,348.12
679,UCh1wIduAfhr9kC_D18xyChA,Aj fashion studio,2013-05-14,,Fashion,39106,273.46853146853147,143,3002835,76.78706592338771,20998.846153846152,2.92,0.5214169964517333,0.8,1.66,0.3140364227827749,1.8419928324931902,11.08,1.6498906164425637,1038.9
680,UCUkLfZ_VSeQweuHh9ks3f5w,AL ANABIYA Fashion Mart,2018-03-27,AL ANABIYA FASHION MART WHOLESALER RETAIL INDIAN ETHNIC WEARS DRESS MATERIALS OF ALL TYPE SUCH AS SALWAR SUITS EMBROIDERY ...,Fashion,7,7.0,1,11,1.5714285714285714,11.0,0.0,0.0,0.0,1.0,9.090909090909092,,5.0,45.45454545454545,11.0
681,UCFzHlr2TxogaBqxBsuvr3tQ,All Fashion Designs,2017-01-03,,Fashion,62262,420.68918918918916,148,10673655,171.43129035366675,72119.29054054055,6.86,0.18907070108470267,2.2,15.68,0.11068938161131983,-18.694890038233037,91.6,1.1441548984107457,17879.24
682,UCRHNPuJJTNetewTHh6CAV7w,All New Fashion Trends,2014-03-05,All about women fashion.,Fashion,13890,26.01123595505618,534,3930844,282.998128149748,7361.131086142322,1.16,0.029254645986862594,1.9,2.74,0.05731460641777744,3.5192352543546255,57.6,1.190922620878895,6899.92
683,UCuUPTTBd5JQ1e7zsCKAJkyA,Alvin Fashion,2017-07-28,Kumpulan Katalog Fashion Terbaru Baju Busana Muslim Atasan Hijab Terpopuler.,Fashion,4018,16.88235294117647,238,1918339,477.43628670980587,8060.247899159664,1.48,0.017520533202764844,3.1,7.46,0.03975575237976408,-35.09291832350965,23.1,0.22007893781635424,18457.22
685,UCPBCNKdzlwrWC3rP4GsDHGg,Amazon Fashion Week TOKYO,2010-10-14,,Fashion,1220,2.435129740518962,501,581755,476.8483606557377,1161.187624750499,0.22,0.03754329532595972,0.8,0.12,0.026047833515742858,-2.17554420558265,7.64,1.1633934762378157,590.2
689,UCx9_PTUVBIKe6M_o6stfh-A,Appolo Fashion,2011-03-27,,Fashion,202,4.122448979591836,49,64821,320.8960396039604,1322.8775510204082,0.08163265306122448,0.015457602328026678,51.4,0.24489795918367346,0.020000329757308907,-0.02066999406422376,6.061224489795919,0.33435809305161346,1322.1020408163265
690,UCQKLsgPuZ2LPM4SDar0R9jg,Apurbo Fashion,2017-08-16,"Welcome to Dress making tutorial channel ""Apurbo Fashion"". All types of Dress making, Cutting and Stitching, Embroidery, Hand work, Handy craft, hater kaj, ...",Fashion,76795,1218.968253968254,63,8982134,116.96248453675369,142573.55555555556,38.88,0.09925381015346488,3.9,60.54,0.07937338349719054,-0.5986551373703035,575.38,0.8681289080162811,95226.36
691,UCq_j5y1pWzF8TJgXbZEAqvg,Arab Fashion,2013-05-21,اراب فاشون الموقع الاول عربيا المتخصص فى عرض احدث الازياء و الاكسسوارات للرجال و النساء كما يقدم باقة متميز...,Fashion,14282,111.578125,128,7223696,505.79022545861926,56435.125,11.56,0.03471297837766772,19.6,14.56,0.05362331322454539,-3.7601265618535544,129.68,0.35745938792050225,50134.1
692,UCe-YDFSqljb68I5PCpJ4lzA,Arab Fashion Week,2013-09-30,"The official youtube channel of the ARAB FASHION WEEK. The world's only destination for Ready Couture, Hosted in Dubai, twice a year.",Fashion,2014,15.984126984126984,126,357362,177.43892750744786,2836.2063492063494,0.18,0.048306716537186184,7.3,0.4,0.21386622759236223,25.584105046400175,5.68,1.4435500614678307,5549.64
693,UCB_5bmLth15An-unWq2IPeQ,Ariane Fashion Kids,2017-12-25,Canal sobre atividades para crianças com muita diversão!,Fashion,9,9.0,1,78,8.666666666666666,78.0,2.0,2.5316455696202533,0.0,1.0,1.2658227848101267,,26.0,32.91139240506329,79.0
694,UCt_x7Lrzsh46ldekqW4b3hw,Art and Fashion,2016-03-27,"Highlights from the greatest designers and models on the runway, exemplifying artistic expression through fashion.",Fashion,26444,614.9767441860465,43,11363697,429.72685675389505,264272.0232558139,11.44186046511628,0.005521782927320999,4.2,65.3953488372093,0.023833359367439015,-7.221943163236305,535.7209302325581,0.27424767692967605,264328.4418604651
695,UCB4FB55jXikWc2lx0XgzifQ,Art Hearts Fashion,2014-08-17,,Fashion,23832,49.3416149068323,483,8619057,361.65898791540786,17844.83850931677,0.4,,0.9,1.18,,2.8980656186693583,13.56,,1190.14
696,UCcEPxbrKVeTUZZiQmHGkMlA,AS Fashion Designer,2017-02-07,"Channel Name - AS Fashion Designer Type - Stitching , cutting , Drafting , Sewing Our Channel Introduction - This Channel is for learning of stitcing,sewing ...",Fashion,34049,420.358024691358,81,3904505,114.67311815324973,48203.765432098764,7.12,0.13939040989949703,6.4,30.04,0.2340143753277512,-8.480474581743863,124.38,0.9100053313671969,31707.56
697,UCwrus2Q9msXImXTQct59FHg,Average Fashion Blogger,2017-05-25,,Fashion,1294,129.4,10,23657,18.282071097372487,2365.7,9.6,0.4188795454235502,33.3,0.8,2.523724522430475,-0.40172964798611355,66.6,13.351189568241026,2365.4
